,lodindex,lodcolumn,lod_abbrev,chr,pos,lod,ci_lo,ci_hi,pos_marker,pos_no_pseudo_marker,pos_ci_lo,pos_ci_hi,mu_zero,a_zero,d_zero,11_zero,12_zero,22_zero,intercept_zero,mu_non_zero,a_non_zero,d_non_zero,11_non_zero,12_non_zero,22_non_zero
5,1,neg_recip_L1_adj,L5,15,91.0655,2.707544048,37.3985,103.749,Super-Scaffold_100002_2562265,Super-Scaffold_100002_2561957,Super-Scaffold_100002_18015970,Super-Scaffold_100002_244733,-0.093549821,-0.005547802,0.001368272,0.005091712,0.000912181,-0.006003893,-0.09309373,-0.093549821,-0.005547802,0.001368272,-0.088002018,-0.092181549,-0.099097623
62,14,LV_over_L,TLL,2,97.5775,2.722014579,0,104.473,Super-Scaffold_100027_4935499,Super-Scaffold_100027_4935499,Super-Scaffold_100006_237860,Super-Scaffold_100027_4150085,1.150143595,0.006701948,0.005016818,-0.00837422,0.003344545,0.005029675,1.151815868,1.150143595,0.006701948,0.005016818,1.143441648,1.155160413,1.156845543
12,4,Height_mm_day_21,H,6,76.5895,2.727402058,58.6135,151.0515,Super-Scaffold_635_12274115,Super-Scaffold_635_12274115,Super-Scaffold_635_15958881,Super-Scaffold_635_5077911,468.6585671,-36.06478363,-64.81140464,57.66858518,-43.20760309,-14.46098208,447.0547655,468.6585671,-36.06478363,-64.81140464,504.7233507,403.8471624,432.5937835
46,11,Cor_tissue_Length,CTL,13,37,2.728926882,0,66.775,c13.loc37,Super-Scaffold_100017_3996190,Super-Scaffold_100017_94108,Super-Scaffold_100017_7674452,30.79849612,0.491999972,-0.08819257,-0.462602449,-0.058795047,0.521397495,30.76909859,30.79849612,0.491999972,-0.08819257,30.30649615,30.71030355,31.29049609
101,20,avg.size,PS,10,49.3875,2.801029454,40.6185,136.9725,Super-Scaffold_100008_8006305,Super-Scaffold_100008_8006305,Super-Scaffold_100008_6843789,Super-Scaffold_100023_9438753,69.10743034,-1.676356893,0.520226026,1.502948217,0.346817351,-1.849765568,69.28083901,69.10743034,-1.676356893,0.520226026,70.78378723,69.62765636,67.43107344
27,8,flowers_per_cyme_greater_than_one,FC,1,159.806,2.82302514,146.8335,161.98,Super-Scaffold_100014_7604671,Super-Scaffold_100014_7604671,Super-Scaffold_100014_6599654,Super-Scaffold_100014_8139425,1.7733712,0.018356001,-0.205666967,0.050199655,-0.137111311,0.086911657,1.704815545,1.7733712,0.018356001,-0.205666967,1.755015199,1.567704234,1.791727202
14,3,Ever_flowered,EF,6,126.059,2.859885836,92.5585,190.0055,Super-Scaffold_635_5213167,Super-Scaffold_635_5213167,Super-Scaffold_635_10139732,Super-Scaffold_635_106536,2.069425205,-0.783214328,-0.427170312,0.925604432,-0.284780208,-0.640824224,1.927035101,2.069425205,-0.783214328,-0.427170312,2.852639533,1.642254893,1.286210877
3,1,Internode_1_day_21,INT1,12,17,2.930296255,1.927,51.5105,c12.loc17,Super-Scaffold_100031_1871074,Super-Scaffold_100031_3285251,Super-Scaffold_100026_7149578,11.25333178,-1.450984285,0.513813497,1.27971312,0.342542332,-1.622255451,11.42460295,11.25333178,-1.450984285,0.513813497,12.70431607,11.76714528,9.802347495
99,19,avg.number,P1,13,17.94375,2.958825762,4.2,30.3685,c13.loc18,Super-Scaffold_100017_2711470,Super-Scaffold_100017_819863,Super-Scaffold_100017_3183153,255.7499086,58.81248908,-84.67479403,-30.58755774,-56.44986269,87.03742042,227.5249772,255.7499086,58.81248908,-84.67479403,196.9374195,171.0751145,314.5623977
15,3,Ever_flowered,EF,7,51.509,2.961750321,45.8795,169.923,Super-Scaffold_100001_25623763,Super-Scaffold_100001_25623763,Super-Scaffold_100001_26233467,Super-Scaffold_100001_1337744,1.31433338,0.132516909,1.052821693,-0.483457473,0.701881128,-0.218423656,1.665273944,1.31433338,0.132516909,1.052821693,1.181816471,2.367155072,1.446850288
13,4,Height_mm_day_21,H,12,1.927,2.962133368,0,132.669,Super-Scaffold_100031_3285251,Super-Scaffold_100031_3285251,Super-Scaffold_100031_4066063,Super-Scaffold_100009_7585062,411.4623456,-35.31773895,78.30095465,9.217420735,52.20063643,-61.41805717,437.5626638,411.4623456,-35.31773895,78.30095465,446.7800846,489.7633003,376.1446067
8,3,Internode_3_day_21,INT3,2,10.1565,2.991202001,0,47.97,Super-Scaffold_100006_2503101,Super-Scaffold_100006_2503101,Super-Scaffold_100006_142211,Super-Scaffold_100006_7834771,64.80788536,8.895235186,-0.416541281,-8.756388092,-0.277694187,9.03408228,64.66903827,64.80788536,8.895235186,-0.416541281,55.91265018,64.39134408,73.70312055
2,1,color,COL,7,176,3.001842177,0.507,179.011,c7.loc176,c7.loc176,Super-Scaffold_100001_29568386,Super-Scaffold_100001_139827,1.126917877,0.438714835,0.717977247,-0.678040584,0.478651498,0.199389086,1.366243626,1.126917877,0.438714835,0.717977247,0.688203042,1.844895125,1.565632713
35,10,Cor_Length,CL,6,142.9745,3.009767782,115.905,156.972,Super-Scaffold_635_5110551,Super-Scaffold_635_5110551,Super-Scaffold_635_5865400,Super-Scaffold_635_4303726,26.7437182,0.332954569,-0.344604446,-0.21808642,-0.229736298,0.447822717,26.62885005,26.7437182,0.332954569,-0.344604446,26.41076363,26.39911376,27.07667277
20,4,more_than_one_flower_per_day,FPD,15,103.3675,3.024793682,15.807,103.749,Super-Scaffold_100002_252602,Super-Scaffold_100002_252602,Super-Scaffold_100002_22539573,Super-Scaffold_100002_244733,0.043134586,-0.585458885,-0.143773715,0.633383457,-0.095849143,-0.537534313,-0.004789986,0.043134586,-0.585458885,-0.143773715,0.628593471,-0.100639129,-0.542324299
4,1,Internode_1_day_21,INT1,14,97.9245,3.026372871,53.8765,112.987,Super-Scaffold_100005_11760916,Super-Scaffold_100005_11760916,Super-Scaffold_100018_2265972,Super-Scaffold_100005_13542164,11.713881,-1.152619805,-0.240238348,1.232699254,-0.160158899,-1.072540356,11.63380156,11.713881,-1.152619805,-0.240238348,12.86650081,11.47364266,10.5612612
77,15,Style_Length,SL,14,28.894,3.075825783,16.536,31.2545,Super-Scaffold_100018_7028276,Super-Scaffold_100018_7028276,Super-Scaffold_100018_8348946,Super-Scaffold_100018_6877822,16.15951074,-0.119458288,-0.462150445,0.273508437,-0.308100297,0.03459186,16.00546059,16.15951074,-0.119458288,-0.462150445,16.27896903,15.6973603,16.04005245
39,10,Cor_Length,CL,15,19,3.076688111,0,103.749,c15.loc19,Super-Scaffold_100002_21846837,Super-Scaffold_100002_25015253,Super-Scaffold_100002_244733,26.48388209,0.471967032,-0.147036579,-0.422954839,-0.098024386,0.520979225,26.4348699,26.48388209,0.471967032,-0.147036579,26.01191506,26.33684551,26.95584912
19,4,more_than_one_flower_per_day,FPD,9,58.9235,3.088152299,36.819,83.6885,Super-Scaffold_100010_8399357,Super-Scaffold_100010_8399357,Super-Scaffold_100010_10417510,Super-Scaffold_100010_3538269,-0.337867116,0.337871121,0.680331603,-0.564648322,0.453554402,0.11109392,-0.111089915,-0.337867116,0.337871121,0.680331603,-0.675738237,0.342464487,4.00E-06
28,8,flowers_per_cyme_greater_than_one,FC,5,89.5555,3.118006352,49.117,102.3355,Super-Scaffold_100024_5048866,Super-Scaffold_100024_5048866,Super-Scaffold_100012_7385913,Super-Scaffold_100024_2781072,1.705198353,0.1524223,-0.061624844,-0.131880686,-0.041083229,0.172963915,1.684656738,1.705198353,0.1524223,-0.061624844,1.552776053,1.643573509,1.857620653
53,12,Cor_Width,CW,9,126.292,3.119986721,0.634,127.8155,Super-Scaffold_100033_909010,Super-Scaffold_100033_908998,Super-Scaffold_100010_13285141,Super-Scaffold_100033_322126,21.3025628,-0.506960951,0.106832352,0.471350167,0.071221568,-0.542571735,21.33817359,21.3025628,-0.506960951,0.106832352,21.80952375,21.40939515,20.79560185
72,15,Style_Length,SL,7,137.443,3.151569324,87.268,169.1615,Super-Scaffold_100001_6322409,Super-Scaffold_100001_6322413,Super-Scaffold_100001_11026808,Super-Scaffold_100001_1446609,15.86814919,0.335518668,0.041050291,-0.349202098,0.027366861,0.321835237,15.88183262,15.86814919,0.335518668,0.041050291,15.53263052,15.90919948,16.20366786
47,11,Cor_tissue_Length,CTL,15,14.9185,3.182231939,0,36.5105,Super-Scaffold_100002_22687888,Super-Scaffold_100002_22688015,Super-Scaffold_100002_25015288,Super-Scaffold_100002_18305780,30.56180739,0.51779224,-0.152610683,-0.466922012,-0.101740456,0.568662468,30.51093716,30.56180739,0.51779224,-0.152610683,30.04401515,30.40919671,31.07959963
97,18,Pollen_per_flower,P2,13,11.6405,3.216414195,7.134,27.3105,Super-Scaffold_100017_1925813,Super-Scaffold_100017_1925764,Super-Scaffold_100017_1294762,Super-Scaffold_100017_2769147,376.9803922,134.9803922,10.56590414,-138.5023602,7.043936093,131.4584241,380.5023602,376.9803922,134.9803922,10.56590414,242,387.5462963,511.9607843
24,5,LnNectaruLPlusOne,NVL,4,114,3.231004791,68.2055,122.148,c4.loc114,Super-Scaffold_100080_3296220,Super-Scaffold_100015_4595795,Super-Scaffold_100080_4626419,0.152407571,0.039014518,0.045557698,-0.054200418,0.030371799,0.023828619,0.16759347,0.152407571,0.039014518,0.045557698,0.113393052,0.197965269,0.191422089
27,5,LnNectaruLPlusOne,NVL,8,123.1375,3.250790001,26.0285,146.993,Super-Scaffold_100019_3311427,Super-Scaffold_100019_3311427,Super-Scaffold_100003_15164703,Super-Scaffold_100019_199285,0.190539087,-0.0456063,-0.028389763,0.055069555,-0.018926509,-0.036143046,0.181075832,0.190539087,-0.0456063,-0.028389763,0.236145387,0.162149323,0.144932786
96,18,Pollen_per_flower,P2,11,2.6745,3.295510681,0,113.461,Super-Scaffold_100016_10524740,Super-Scaffold_100016_10524612,Super-Scaffold_100016_10627613,Super-Scaffold_100007_11467539,474.5651042,-82.23177083,-184.1970486,143.630787,-122.7980324,-20.83275463,413.166088,474.5651042,-82.23177083,-184.1970486,556.796875,290.3680556,392.3333333
59,13,L_over_W,WL,11,134.032,3.297293142,109.353,134.032,Super-Scaffold_100007_14323512,Super-Scaffold_100007_14323512,Super-Scaffold_100007_11023631,Super-Scaffold_100007_14323512,1.27362046,0.026976756,-0.023010732,-0.019306512,-0.015340488,0.034647,1.265950216,1.27362046,0.026976756,-0.023010732,1.246643704,1.250609728,1.300597216
94,17,n_flowers,NF,14,93.8285,3.302375973,74.0775,109.0035,Super-Scaffold_100005_11500439,Super-Scaffold_100005_11500439,Super-Scaffold_100005_8408604,Super-Scaffold_100005_13206883,3.400816737,-0.534963079,-0.346090369,0.650326535,-0.230726913,-0.419599623,3.285453281,3.400816737,-0.534963079,-0.346090369,3.935779816,3.054726368,2.865853658
29,9,Cyme_length,CY,5,14.613,3.360638105,7.619,53.902,Super-Scaffold_100012_2841431,Super-Scaffold_100012_2841384,Super-Scaffold_100012_2112421,Super-Scaffold_100012_8511699,23.04521867,-2.237357862,-0.078564324,2.26354597,-0.052376216,-2.211169754,23.01903056,23.04521867,-2.237357862,-0.078564324,25.28257653,22.96665434,20.80786081
9,3,Internode_3_day_21,INT3,3,76.306,3.393147156,73.8765,117.606,Super-Scaffold_100004_7662423,Super-Scaffold_100004_7662423,Super-Scaffold_100004_8066989,Super-Scaffold_100004_2148682,68.99871855,8.933050913,-7.33410952,-6.488347739,-4.889406347,11.37775409,66.55401538,68.99871855,8.933050913,-7.33410952,60.06566764,61.66460903,77.93176947
10,3,Internode_3_day_21,INT3,11,46.4715,3.399807892,41.987,120.86,Super-Scaffold_100016_1605002,Super-Scaffold_100016_1767535,Super-Scaffold_100016_6022079,Super-Scaffold_100007_12460772,57.38013657,0.871661992,13.53905535,-5.384680443,9.0260369,-3.641356458,61.89315502,57.38013657,0.871661992,13.53905535,56.50847458,70.91919192,58.25179856
2,1,Internode_1_day_21,INT1,11,54.021,3.405274836,5.852,120.86,Super-Scaffold_100007_893563,Super-Scaffold_100007_893563,Super-Scaffold_100016_9817574,Super-Scaffold_100007_12460772,10.9080086,-0.253603842,1.586775107,-0.275321194,1.057850072,-0.782528877,11.43693364,10.9080086,-0.253603842,1.586775107,11.16161245,12.49478371,10.65440476
76,15,Style_Length,SL,13,8.285,3.42630158,0,53.8725,Super-Scaffold_100017_1393403,Super-Scaffold_100017_1393403,Super-Scaffold_100017_94108,Super-Scaffold_100017_6203106,15.90246371,0.359312278,0.053219112,-0.377051982,0.035479408,0.341572574,15.92020342,15.90246371,0.359312278,0.053219112,15.54315143,15.95568282,16.26177599
23,5,LnNectaruLPlusOne,NVL,2,17.439,3.458780482,0,37.377,Super-Scaffold_100006_3697339,Super-Scaffold_100006_3697279,Super-Scaffold_100006_237860,Super-Scaffold_100006_6578075,0.166550479,-0.05093834,0.016760938,0.045351361,0.011173959,-0.05652532,0.172137458,0.166550479,-0.05093834,0.016760938,0.217488819,0.183311417,0.115612139
11,3,neg_recip_L3_adj,L3,1,105.278,3.464856964,100.306,115.3475,Super-Scaffold_100094_129974,Super-Scaffold_100094_129974,Super-Scaffold_100053_87818,Super-Scaffold_100014_2313324,-0.068028713,-0.00159973,0.004520311,9.30E-05,0.003013541,-0.003106501,-0.066521943,-0.068028713,-0.00159973,0.004520311,-0.066428983,-0.063508403,-0.069628444
34,10,Cor_Length,CL,5,52,3.505161445,12.196,130.0025,c5.loc52,Super-Scaffold_100012_8511699,Super-Scaffold_100012_2519151,Super-Scaffold_100024_191310,26.7566108,-0.44416573,-0.295459632,0.542652274,-0.196973088,-0.345679186,26.65812426,26.7566108,-0.44416573,-0.295459632,27.20077653,26.46115117,26.31244507
98,19,avg.number,P1,10,51.19,3.523358459,45.1605,62.4565,Super-Scaffold_100008_8193313,Super-Scaffold_100008_8193313,Super-Scaffold_100008_7674757,Super-Scaffold_100008_9720619,183.7752624,-67.09080924,37.23646073,54.67865566,24.82430715,-79.50296281,196.187416,183.7752624,-67.09080924,37.23646073,250.8660717,221.0117232,116.6844532
95,17,n_flowers,NF,15,28,3.530935552,15.4265,40.137,c15.loc28,Super-Scaffold_100002_21683111,Super-Scaffold_100002_22569808,Super-Scaffold_100002_17673179,3.694572539,0.084593046,-0.936471171,0.22756401,-0.624314114,0.396750103,3.382415483,3.694572539,0.084593046,-0.936471171,3.609979493,2.758101369,3.779165586
86,17,n_flowers,NF,3,146,3.53481616,77.5855,159.4835,c3.loc146,Super-Scaffold_100021_3867345,Super-Scaffold_100004_7450014,Super-Scaffold_100021_2451487,3.189334301,0.588435884,0.149457613,-0.638255088,0.099638408,0.538616679,3.239153505,3.189334301,0.588435884,0.149457613,2.600898417,3.338791914,3.777770185
60,13,L_over_W,WL,14,93.5755,3.565555382,89.756,113.367,Super-Scaffold_100005_11477523,Super-Scaffold_100005_11477523,Super-Scaffold_100005_10931548,Super-Scaffold_100005_13579049,1.24015701,-0.023576907,0.033675842,0.012351626,0.022450561,-0.034802187,1.251382291,1.24015701,-0.023576907,0.033675842,1.263733917,1.273832852,1.216580104
38,10,Cor_Length,CL,13,0,3.613747385,0,51.0815,Super-Scaffold_100017_94108,Super-Scaffold_100017_94108,Super-Scaffold_100017_94108,Super-Scaffold_100017_5588509,26.75671421,0.52036513,-0.110835539,-0.48341995,-0.073890359,0.557310309,26.71976903,26.75671421,0.52036513,-0.110835539,26.23634908,26.64587867,27.27707934
65,14,LV_over_L,TLL,9,31.0185,3.615009758,0.634,51.891,Super-Scaffold_100010_10759987,Super-Scaffold_100010_10760030,Super-Scaffold_100010_13285141,Super-Scaffold_100010_8904473,1.155825907,0.007418353,-0.006736662,-0.005172799,-0.004491108,0.009663907,1.153580353,1.155825907,0.007418353,-0.006736662,1.148407554,1.149089245,1.16324426
1,1,Internode_1_day_21,INT1,3,115.93,3.702963099,103.7555,138.1155,Super-Scaffold_100004_2616896,Super-Scaffold_100004_2616868,Super-Scaffold_100004_4426988,Super-Scaffold_100021_4435028,12.28612073,1.062716477,-1.119454066,-0.689565122,-0.74630271,1.435867832,11.91296938,12.28612073,1.062716477,-1.119454066,11.22340426,11.16666667,13.34883721
71,15,Style_Length,SL,5,128.0995,3.716126653,94.913,130.0025,Super-Scaffold_100024_585952,Super-Scaffold_100024_585952,Super-Scaffold_100024_4266409,Super-Scaffold_100024_191310,15.94623961,-0.387697946,-0.084391771,0.415828536,-0.056261181,-0.359567356,15.91810902,15.94623961,-0.387697946,-0.084391771,16.33393756,15.86184784,15.55854167
13,3,neg_recip_L3_adj,L5,6,76.5895,3.722794728,68.953,85.1035,Super-Scaffold_635_12274115,Super-Scaffold_635_12274115,Super-Scaffold_635_12277236,Super-Scaffold_635_12235245,-0.066782292,0.002003334,0.003713149,-0.003241051,0.002475433,0.000765618,-0.065544575,-0.066782292,0.002003334,0.003713149,-0.068785626,-0.063069143,-0.064778957
8,2,neg_recip_L2_adj,L4,6,76.5895,3.763960207,68.953,85.1035,Super-Scaffold_635_12274115,Super-Scaffold_635_12274115,Super-Scaffold_635_12277427,Super-Scaffold_635_12235245,-0.079492292,0.003225092,0.004717332,-0.004797537,0.003144888,0.001652648,-0.077919848,-0.079492292,0.003225092,0.004717332,-0.082717385,-0.07477496,-0.0762672
23,6,Day_germ,FD,8,39.049,3.766771786,28.355,55.4745,Super-Scaffold_100003_13313612,Super-Scaffold_100003_13313612,Super-Scaffold_100003_14652597,Super-Scaffold_100003_10483313,152.4290779,14.63991043,3.05748746,-15.65907291,2.038324974,13.62074794,153.4482404,152.4290779,14.63991043,3.05748746,137.7891675,155.4865653,167.0689883
15,5,Number_leaves_day_21,NL,3,126.783,3.811095324,122.5695,130.3365,Super-Scaffold_100021_6826076,Super-Scaffold_100021_6826108,Super-Scaffold_100021_7836472,Super-Scaffold_100021_6753213,5.797499067,-0.893990295,0.649309444,0.677553814,0.432872963,-1.110426776,6.013935548,5.797499067,-0.893990295,0.649309444,6.691489362,6.446808511,4.903508772
26,5,LnNectaruLPlusOne,NVL,6,72,3.840947828,41.3335,184.8505,c6.loc72,Super-Scaffold_635_12277236,Super-Scaffold_635_23586616,Super-Scaffold_635_825458,0.184073417,-0.05035216,-0.027279901,0.059445461,-0.018186601,-0.04125886,0.174980116,0.184073417,-0.05035216,-0.027279901,0.234425577,0.156793515,0.133721256
64,14,LV_over_L,TLL,5,77.63,3.872403138,59.375,124.9065,Super-Scaffold_100024_7036291,Super-Scaffold_100024_7036291,Super-Scaffold_100012_9527256,Super-Scaffold_100024_880658,1.150085493,-0.009152099,0.003511639,0.007981552,0.002341093,-0.010322645,1.151256039,1.150085493,-0.009152099,0.003511639,1.159237592,1.153597132,1.140933394
