,lodindex,lodcolumn,lod_abbrev,chr,pos,lod,ci_lo,ci_hi,pos_marker,pos_no_pseudo_marker,pos_ci_lo,pos_ci_hi,mu_zero,a_zero,d_zero,11_zero,12_zero,22_zero,intercept_zero,mu_non_zero,a_non_zero,d_non_zero,11_non_zero,12_non_zero,22_non_zero
90,17,n_flowers,NF,7,138.4595,3.879613561,47.1585,169.923,Super-Scaffold_100001_6269071,Super-Scaffold_100001_6269288,Super-Scaffold_100001_26134934,Super-Scaffold_100001_1337744,3.377327641,0.595149423,-0.278426542,-0.502340576,-0.185617695,0.687958271,3.284518794,3.377327641,0.595149423,-0.278426542,2.782178218,3.098901099,3.972477064
32,10,Cor_Length,CL,2,11.679,3.910751016,0,28.32,Super-Scaffold_100006_2692516,Super-Scaffold_100006_2692523,Super-Scaffold_100006_237860,Super-Scaffold_100006_5224918,26.70417612,-0.513586835,-0.140760266,0.560506924,-0.093840177,-0.466666747,26.65725603,26.70417612,-0.513586835,-0.140760266,27.21776296,26.56341585,26.19058929
20,6,Day_germ,FD,3,90.042,3.920910537,85.0735,102.0825,Super-Scaffold_100004_5870767,Super-Scaffold_100004_5870767,Super-Scaffold_100004_6851939,Super-Scaffold_100004_4467369,163.2500744,-10.61144825,-14.89340814,15.57591764,-9.928938763,-5.646978872,158.285605,163.2500744,-10.61144825,-14.89340814,173.8615226,148.3566662,152.6386261
21,6,Day_germ,FD,4,78.907,3.939895361,68.8405,81.574,Super-Scaffold_100015_2141836,Super-Scaffold_100015_2141836,Super-Scaffold_100015_4466961,Super-Scaffold_100015_1092700,162.1939097,-13.23485132,-11.88257949,17.19571115,-7.921719658,-9.273991495,158.2330499,162.1939097,-13.23485132,-11.88257949,175.4287611,150.3113303,148.9590584
57,13,L_over_W,WL,8,6.9245,3.963036396,0,28.355,Super-Scaffold_100003_18511111,Super-Scaffold_100003_18511111,Super-Scaffold_100003_20031369,Super-Scaffold_100003_14652597,1.266705069,-0.033515662,-0.010494161,0.037013715,-0.006996107,-0.030017608,1.263207016,1.266705069,-0.033515662,-0.010494161,1.300220731,1.256210909,1.233189407
50,12,Cor_Width,CW,4,39.595,3.976338038,34.333,122.528,Super-Scaffold_100015_10067439,Super-Scaffold_100015_10067439,Super-Scaffold_100015_11270449,Super-Scaffold_100080_4720512,21.20626926,0.581520133,0.167960342,-0.637506914,0.111973562,0.525533353,21.26225604,21.20626926,0.581520133,0.167960342,20.62474913,21.3742296,21.7877894
22,5,more_than_one_flower_on_cyme,FC,15,32,4.065577076,10.4245,46.236,c15.loc32,c15.loc32,Super-Scaffold_100002_23271288,Super-Scaffold_100002_17039200,0.298553312,0.83710351,-0.175861893,-0.778482879,-0.117241262,0.895724141,0.239932681,0.298553312,0.83710351,-0.175861893,-0.538550198,0.122691419,1.135656822
61,13,L_over_W,WL,15,22.6825,4.069097631,19.9365,36.5105,Super-Scaffold_100002_21683160,Super-Scaffold_100002_21683160,Super-Scaffold_100002_21846837,Super-Scaffold_100002_18305780,1.305873901,-0.030126917,-0.067414076,0.052598275,-0.044942717,-0.007655558,1.283402543,1.305873901,-0.030126917,-0.067414076,1.336000818,1.238459825,1.275746985
63,14,LV_over_L,TLL,3,44.808,4.088469863,40.9715,47.507,Super-Scaffold_100004_9810322,Super-Scaffold_100004_9810322,Super-Scaffold_100004_10753240,Super-Scaffold_100004_9659089,1.158539448,-0.003043214,-0.011720994,0.006950212,-0.007813996,0.000863784,1.15463245,1.158539448,-0.003043214,-0.011720994,1.161582662,1.146818453,1.155496234
17,5,Number_leaves_day_21,NL,7,9.8085,4.187543027,7.3355,16.5565,Super-Scaffold_100001_28838999,Super-Scaffold_100001_28838863,Super-Scaffold_100001_28839024,Super-Scaffold_100001_28808253,6.745677966,0.135677966,-1.537812798,0.3769263,-1.025208532,0.648282232,6.2330737,6.745677966,0.135677966,-1.537812798,6.61,5.207865169,6.881355932
92,17,n_flowers,NF,11,101.6365,4.204678159,96.652,109.353,Super-Scaffold_100007_9800192,Super-Scaffold_100007_9800192,Super-Scaffold_100007_8977312,Super-Scaffold_100007_11023631,3.189565835,0.711665454,0.154299706,-0.763098689,0.102866471,0.660232218,3.24099907,3.189565835,0.711665454,0.154299706,2.477900381,3.343865541,3.901231288
48,12,Cor_Width,CW,1,162,4.21764147,6.8605,178.147,c1.loc162,Super-Scaffold_100014_8139425,Super-Scaffold_100013_11171936,Super-Scaffold_100014_10535879,21.3175963,-0.609427272,0.011239238,0.605680859,0.007492825,-0.613173684,21.32134272,21.3175963,-0.609427272,0.011239238,21.92702358,21.32883554,20.70816903
16,5,Number_leaves_day_21,NL,6,76.5895,4.322853299,68.953,85.1035,Super-Scaffold_635_12274115,Super-Scaffold_635_12274115,Super-Scaffold_635_12277453,Super-Scaffold_635_12235245,6.354693842,-0.719634808,-0.984380844,1.047761756,-0.656253896,-0.39150786,6.026566894,6.354693842,-0.719634808,-0.984380844,7.07432865,5.370312998,5.635059033
51,12,Cor_Width,CW,5,98.1185,4.391384917,44.026,105.701,Super-Scaffold_100024_3686681,Super-Scaffold_100024_3686681,Super-Scaffold_100012_6666830,Super-Scaffold_100024_2416602,21.3199756,-0.632158137,-0.074608854,0.657027755,-0.049739236,-0.607288519,21.29510598,21.3199756,-0.632158137,-0.074608854,21.95213373,21.24536674,20.68781746
3,1,neg_recip_L1_adj,L3,7,9.8085,4.395087366,7.3355,132.6045,Super-Scaffold_100001_28838787,Super-Scaffold_100001_28838863,Super-Scaffold_100001_28839024,Super-Scaffold_100001_7092664,-0.097339948,-0.000545383,0.010099213,-0.002821021,0.006732808,-0.003911788,-0.093973544,-0.097339948,-0.000545383,0.010099213,-0.096794564,-0.087240735,-0.097885331
75,15,Style_Length,SL,11,55.3,4.398011618,41.987,59.0375,Super-Scaffold_100007_981072,Super-Scaffold_100007_981072,Super-Scaffold_100016_6022079,Super-Scaffold_100007_2009582,16.10965898,0.182041808,-0.461067214,-0.028352736,-0.307378143,0.335730879,15.95596991,16.10965898,0.182041808,-0.461067214,15.92761717,15.64859177,16.29170079
102,20,avg.size,PS,13,17.7465,4.470955292,8.7935,28.5785,c13.loc18,Super-Scaffold_100017_2638852,Super-Scaffold_100017_1492715,Super-Scaffold_100017_2896058,71.09858879,1.8887193,-2.732810446,-0.977782485,-1.821873631,2.799656116,70.18765198,71.09858879,1.8887193,-2.732810446,69.20986949,68.36577835,72.98730809
54,13,L_over_W,WL,1,38.5825,4.52696656,6.8605,78.2845,Super-Scaffold_100013_6332184,Super-Scaffold_100013_6332184,Super-Scaffold_100013_11171936,Super-Scaffold_100013_1642242,1.260831583,0.03504816,-0.001600414,-0.034514689,-0.001066943,0.035581631,1.260298112,1.260831583,0.03504816,-0.001600414,1.225783423,1.259231169,1.295879743
9,2,neg_recip_L2_adj,L5,7,9.8085,4.537603609,7.3355,132.6045,Super-Scaffold_100001_28838795,Super-Scaffold_100001_28838913,Super-Scaffold_100001_28839024,Super-Scaffold_100001_7092664,-0.081635553,-9.76E-05,0.0080296,-0.00257893,0.005353067,-0.002774137,-0.078959019,-0.081635553,-9.76E-05,0.0080296,-0.081537949,-0.073605952,-0.081733156
16,3,Ever_flowered,EF,10,54.5045,4.605429021,35.2715,59.1215,Super-Scaffold_100008_8600021,Super-Scaffold_100008_8600021,Super-Scaffold_100008_6002593,Super-Scaffold_100008_9384771,2.743278429,1.517287069,-0.96306158,-1.196266543,-0.642041053,1.838307596,2.422257902,2.743278429,1.517287069,-0.96306158,1.225991359,1.780216849,4.260565498
49,12,Cor_Width,CW,2,29,4.613971202,0,39.6885,c2.loc29,Super-Scaffold_100006_5269734,Super-Scaffold_100006_130391,Super-Scaffold_100006_6872528,21.42281323,-0.634544709,-0.204238711,0.70262428,-0.136159141,-0.566465139,21.35473366,21.42281323,-0.634544709,-0.204238711,22.05735794,21.21857452,20.78826852
14,3,neg_recip_L3_adj,L6,7,9.8085,4.615153315,7.3355,16.5565,Super-Scaffold_100001_28838831,Super-Scaffold_100001_28838795,Super-Scaffold_100001_28839024,Super-Scaffold_100001_28808252,-0.068075703,-0.000508023,0.005692853,-0.001389595,0.003795235,-0.00240564,-0.066178085,-0.068075703,-0.000508023,0.005692853,-0.067567681,-0.06238285,-0.068583726
69,15,Style_Length,SL,3,30.393,4.636488803,6.631,34.9885,Super-Scaffold_100004_12554202,Super-Scaffold_100004_12554202,Super-Scaffold_100004_15562272,Super-Scaffold_100004_11778948,15.92268785,0.420877955,0.147138538,-0.469924134,0.098092358,0.371831776,15.97173403,15.92268785,0.420877955,0.147138538,15.5018099,16.06982639,16.34356581
2,1,neg_recip_L1_adj,L2,6,76.5895,4.653616327,68.953,85.1035,Super-Scaffold_635_12274115,Super-Scaffold_635_12274115,Super-Scaffold_635_12277236,Super-Scaffold_635_12235245,-0.09471828,0.004849999,0.006327682,-0.006959226,0.004218455,0.002740771,-0.092609052,-0.09471828,0.004849999,0.006327682,-0.099568278,-0.088390598,-0.089868281
6,2,Internode_2_day_21,INT2,12,47.981,4.673570485,0.254,64.7735,Super-Scaffold_100026_7501369,Super-Scaffold_100026_7501369,Super-Scaffold_100031_3551711,Super-Scaffold_100026_5255200,16.394445,-3.959321597,0.307069608,3.856965061,0.204713072,-4.061678132,16.49680153,16.394445,-3.959321597,0.307069608,20.35376659,16.70151461,12.4351234
33,10,Cor_Length,CL,4,38,4.737962921,34.333,45.014,c4.loc38,Super-Scaffold_100015_10538635,Super-Scaffold_100015_11270449,Super-Scaffold_100015_9005908,26.64046893,0.567649635,-0.04681248,-0.552045476,-0.03120832,0.583253795,26.62486477,26.64046893,0.567649635,-0.04681248,26.0728193,26.59365645,27.20811857
52,12,Cor_Width,CW,8,120,4.789150216,92.665,129.365,c8.loc120,Super-Scaffold_100019_3684730,Super-Scaffold_100019_9173918,Super-Scaffold_100019_2173776,21.52419689,-0.594513254,-0.392680924,0.725406895,-0.261787282,-0.463619613,21.39330325,21.52419689,-0.594513254,-0.392680924,22.11871015,21.13151597,20.92968364
40,11,Cor_tissue_Length,CTL,1,168.3525,4.846135439,159.806,175.606,Super-Scaffold_100014_8955484,Super-Scaffold_100014_8955484,Super-Scaffold_100014_7604671,Super-Scaffold_100014_10177831,30.62284093,-0.639775086,0.176507162,0.580939365,0.117671441,-0.698610807,30.68167665,30.62284093,-0.639775086,0.176507162,31.26261601,30.79934809,29.98306584
42,11,Cor_tissue_Length,CTL,4,38.833,4.879988456,34.333,45.014,Super-Scaffold_100015_10244193,Super-Scaffold_100015_10288711,Super-Scaffold_100015_11270449,Super-Scaffold_100015_9005908,30.73862545,0.640261589,-0.086349619,-0.611478383,-0.057566413,0.669044796,30.70984224,30.73862545,0.640261589,-0.086349619,30.09836386,30.65227583,31.37888704
11,3,Internode_3_day_21,INT3,12,38,4.976003561,0,59.5335,c12.loc38,Super-Scaffold_100031_1612966,Super-Scaffold_100031_4066063,Super-Scaffold_100026_5965062,62.55599385,-12.40335879,2.473016651,11.57901991,1.648677767,-13.22769767,63.38033274,62.55599385,-12.40335879,2.473016651,74.95935264,65.0290105,50.15263506
88,17,n_flowers,NF,5,74.8315,4.994069601,48.354,85.554,Super-Scaffold_100024_7750441,Super-Scaffold_100024_7750441,Super-Scaffold_100012_7313038,Super-Scaffold_100024_5850297,3.508196451,-0.616803556,-0.533748648,0.794719772,-0.355832432,-0.43888734,3.330280235,3.508196451,-0.616803556,-0.533748648,4.125000007,2.974447803,2.891392895
91,17,n_flowers,NF,10,55.394,5.101724459,35.78,59.1215,Super-Scaffold_100008_8710761,Super-Scaffold_100008_8710761,Super-Scaffold_100008_6015418,Super-Scaffold_100008_9384771,3.517761974,0.769911972,-0.336391592,-0.657781442,-0.224261061,0.882042503,3.405631443,3.517761974,0.769911972,-0.336391592,2.747850002,3.181370382,4.287673946
67,15,Style_Length,SL,1,164.03,5.643642167,158.526,186.841,Super-Scaffold_100014_8349962,Super-Scaffold_100014_8370308,Super-Scaffold_100014_7558114,Super-Scaffold_100014_11430678,15.82289707,-0.454626161,0.15684647,0.402344005,0.104564313,-0.506908318,15.87517922,15.82289707,-0.454626161,0.15684647,16.27752323,15.97974354,15.36827091
58,13,L_over_W,WL,9,62,5.679082483,42.3025,72.322,c9.loc62,Super-Scaffold_100010_7971307,Super-Scaffold_100010_9853364,Super-Scaffold_100010_5886508,1.271209052,-0.034692095,-0.022581352,0.042219212,-0.015054235,-0.027164977,1.263681935,1.271209052,-0.034692095,-0.022581352,1.305901147,1.248627701,1.236516958
41,11,Cor_tissue_Length,CTL,2,11.679,5.764006748,0,21.3795,Super-Scaffold_100006_2692493,Super-Scaffold_100006_2692518,Super-Scaffold_100006_130391,Super-Scaffold_100006_4355177,30.78934364,-0.700447809,-0.149871916,0.750405115,-0.099914611,-0.650490504,30.73938634,30.78934364,-0.700447809,-0.149871916,31.48979145,30.63947173,30.08889583
31,10,Cor_Length,CL,1,168.3525,5.877055241,160.1875,178.147,Super-Scaffold_100014_8955484,Super-Scaffold_100014_8955484,Super-Scaffold_100014_7641369,Super-Scaffold_100014_10535879,26.58730028,-0.634676336,0.086391467,0.605879181,0.057594311,-0.663473492,26.61609744,26.58730028,-0.634676336,0.086391467,27.22197662,26.67369175,25.95262395
44,11,Cor_tissue_Length,CTL,8,119.032,6.066667314,107.7515,129.365,Super-Scaffold_100019_4021217,Super-Scaffold_100019_4021217,Super-Scaffold_100019_6228786,Super-Scaffold_100019_2173776,30.9829995,-0.631045063,-0.508042785,0.800392658,-0.33869519,-0.461697468,30.8136519,30.9829995,-0.631045063,-0.508042785,31.61404456,30.47495671,30.35195444
43,11,Cor_tissue_Length,CTL,5,52,6.128923591,40.184,120.9865,c5.loc52,Super-Scaffold_100012_8511699,Super-Scaffold_100012_6161114,Super-Scaffold_100024_1453284,30.79765509,-0.711315832,-0.253988865,0.795978787,-0.16932591,-0.626652877,30.71299213,30.79765509,-0.711315832,-0.253988865,31.50897092,30.54366622,30.08633926
89,17,n_flowers,NF,6,164.5015,6.360619056,158.4995,167.55,Super-Scaffold_635_3445638,Super-Scaffold_635_3445713,Super-Scaffold_635_3889299,Super-Scaffold_635_3034645,3.602531646,-0.802531646,-0.544839338,0.984144758,-0.363226225,-0.620918533,3.420918533,3.602531646,-0.802531646,-0.544839338,4.405063291,3.057692308,2.8
15,3,neg_recip_L3_adj,L7,12,25.9215,6.376556165,9.9795,132.669,Super-Scaffold_100031_1666664,Super-Scaffold_100031_1666655,Super-Scaffold_100031_1871074,Super-Scaffold_100009_7585062,-0.06893781,-0.006810807,0.003260298,0.005724041,0.002173532,-0.007897573,-0.067851044,-0.06893781,-0.006810807,0.003260298,-0.062127002,-0.065677512,-0.075748617
18,5,Number_leaves_day_21,NL,12,122.928,6.457768075,119.532,132.669,Super-Scaffold_100009_7481002,Super-Scaffold_100009_7481003,Super-Scaffold_100009_7305632,Super-Scaffold_100009_7585062,5.678248588,0.621751412,1.523190261,-1.1294815,1.015460174,0.114021325,6.185978675,5.678248588,0.621751412,1.523190261,5.056497175,7.201438849,6.3
36,10,Cor_Length,CL,8,119.032,7.000994716,115.9715,129.365,Super-Scaffold_100019_4021217,Super-Scaffold_100019_4021217,Super-Scaffold_100019_4478196,Super-Scaffold_100019_2173776,26.86602989,-0.619927433,-0.441242922,0.767008407,-0.294161948,-0.472846459,26.71894891,26.86602989,-0.619927433,-0.441242922,27.48595732,26.42478697,26.24610245
21,5,more_than_one_flower_on_cyme,FC,4,97,7.16351537,74.0565,99.815,c4.loc97,c4.loc97,Super-Scaffold_100015_3420112,Super-Scaffold_100080_1263440,0.663648458,1.019879928,-0.129595424,-0.976681453,-0.086396949,1.063078403,0.620449983,0.663648458,1.019879928,-0.129595424,-0.35623147,0.534053034,1.683528386
87,17,n_flowers,NF,4,96.8605,7.252557019,77.3625,105.827,Super-Scaffold_100080_49726,Super-Scaffold_100080_49726,Super-Scaffold_100015_2314900,Super-Scaffold_100080_2602866,3.115733534,0.873628177,0.283281227,-0.968055252,0.188854151,0.779201101,3.21016061,3.115733534,0.873628177,0.283281227,2.242105357,3.399014761,3.989361711
73,15,Style_Length,SL,8,127.711,7.393763637,115.9715,130.2555,Super-Scaffold_100019_2490149,Super-Scaffold_100019_2490149,Super-Scaffold_100019_4478196,Super-Scaffold_100019_2039587,16.04847298,-0.505324269,-0.269551407,0.595174738,-0.179700938,-0.4154738,15.95862251,16.04847298,-0.505324269,-0.269551407,16.55379725,15.77892157,15.54314871
25,5,LnNectaruLPlusOne,NVL,5,97,7.755926271,91.212,105.701,c5.loc97,Super-Scaffold_100024_3743749,Super-Scaffold_100024_4942432,Super-Scaffold_100024_2416602,0.197637809,-0.0682982,-0.047453189,0.08411593,-0.031635459,-0.05248047,0.18182008,0.197637809,-0.0682982,-0.047453189,0.265936009,0.15018462,0.12933961
10,2,neg_recip_L2_adj,L6,12,25.9215,7.849660322,9.9795,30.052,Super-Scaffold_100031_1666657,Super-Scaffold_100031_1666655,Super-Scaffold_100031_1871074,Super-Scaffold_100031_1666641,-0.084042535,-0.01059334,0.006256988,0.008507678,0.004171325,-0.012679003,-0.081956872,-0.084042535,-0.01059334,0.006256988,-0.073449194,-0.077785546,-0.094635875
4,1,neg_recip_L1_adj,L4,12,25.9215,7.869316026,9.9795,30.052,Super-Scaffold_100031_1666664,Super-Scaffold_100031_1666651,Super-Scaffold_100031_1871074,Super-Scaffold_100031_1666641,-0.101584301,-0.01344386,0.009600691,0.01024363,0.006400461,-0.016644091,-0.098384071,-0.101584301,-0.01344386,0.009600691,-0.088140441,-0.09198361,-0.115028162
74,15,Style_Length,SL,9,27,10.56634963,19.4065,32.9335,c9.loc27,Super-Scaffold_100010_10809933,Super-Scaffold_100010_11203781,Super-Scaffold_100010_10721279,15.86263506,-0.619994249,0.088590947,0.590463933,0.059060632,-0.649524565,15.89216537,15.86263506,-0.619994249,0.088590947,16.48262931,15.95122601,15.24264081
45,11,Cor_tissue_Length,CTL,9,125.532,12.34117786,121.9425,127.309,Super-Scaffold_100033_1013696,Super-Scaffold_100033_1013696,Super-Scaffold_100033_2493772,Super-Scaffold_100033_615162,30.6114252,-0.954447814,0.35522026,0.83604106,0.236813506,-1.072854567,30.72983195,30.6114252,-0.954447814,0.35522026,31.56587301,30.96664546,29.65697739
37,10,Cor_Length,CL,9,125.532,12.42235805,121.9425,127.4355,Super-Scaffold_100033_1013696,Super-Scaffold_100033_1013696,Super-Scaffold_100033_2493772,Super-Scaffold_100033_563149,26.51914062,-0.842308658,0.357679996,0.723081993,0.23845333,-0.961535324,26.63836728,26.51914062,-0.842308658,0.357679996,27.36144928,26.87682062,25.67683196
70,15,Style_Length,SL,4,37.816,14.81324649,36.927,39.7215,Super-Scaffold_100015_10538635,Super-Scaffold_100015_10547784,Super-Scaffold_100015_10739545,Super-Scaffold_100015_10067378,15.89441956,0.729028801,-0.028007608,-0.719692932,-0.018671738,0.73836467,15.88508369,15.89441956,0.729028801,-0.028007608,15.16539076,15.86641195,16.62344836
1,1,color,COL,6,56.836,70.49717266,56.3295,57.5995,Super-Scaffold_635_18161903,Super-Scaffold_635_18211022,Super-Scaffold_635_21529004,Super-Scaffold_635_17250548,-2.23E-10,-20.56606852,5.192956851,18.8350829,3.461971234,-22.29705414,1.730985617,-2.23E-10,-20.56606852,5.192956851,20.56606852,5.192956851,-20.56606852
